place_id,offer,name,category,locality,phone,maps_url,social_url,website_status,rating,review_count,score,grade,status,mockup_url,date_found,date_contacted,next_action_date,notes
ChIJ-0vQ_KtnSUcRaB0DIx0T3dI,A,Vulcanizare mobila Turda Seby,vulcanizare,Turda,0747 843 614,https://maps.google.com/?cid=15194321733680307560&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,37,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJB_4diURnSUcRmUiXxqAM1kY,A,Mobila Turda,vulcanizare,Turda,0745 585 460,https://maps.google.com/?cid=5104281112337139865&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.7,21,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJuTzg-vxnSUcRVog_kCw76ks,A,Vulcanizare Mobila,vulcanizare,Turda,0741 558 106,https://maps.google.com/?cid=5470249759979571286&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,6,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJZ6ze5ydmSUcRLuI6TbDOBcU,A,Calinserv,vulcanizare,Turda,0741 904 983,https://maps.google.com/?cid=14196980656960627246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.6,106,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJtxzgI-9nSUcRbKWVNTvZGAg,A,Vulcanizare mobila Turda non-stop camioane,vulcanizare,Turda,0741 558 106,https://maps.google.com/?cid=583455000069776748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,18,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJXfwpQw9nSUcRkbjxLd7AxvE,A,"Turda, Ludus ,Câmpia Turzii",vulcanizare,Turda,0746 343 332,https://maps.google.com/?cid=17421824269015431313&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,14,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJE6Skoq5nSUcR8kHuXdbxSxQ,A,"Spalatorie auto, vulcanizare, spalatorie covoare",vulcanizare,Campia Turzii,0749 314 639,https://maps.google.com/?cid=1462528407013048818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.3,31,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ28qHD0sMSUcRqcoD1r1uOkw,A,Vulcanizare Echilibrare | Încarcare Clima Auto,vulcanizare,Iara Cluj,0745 393 619,https://maps.google.com/?cid=5492824457150188201&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.3,224,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJUSq5JKIPSUcRduS2IBIA45I,A,Cam Vulcanizare,vulcanizare,Iara Cluj,0756 433 586,https://maps.google.com/?cid=10584303627109065846&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.7,429,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJo5FRYugNSUcRiV4dPSgkskA,A,Vulcanizare GDA,vulcanizare,Iara Cluj,0744 256 932,https://maps.google.com/?cid=4661828319524511369&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.9,59,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJLWYqQiwNSUcRmB5q3O3fkiU,A,Vulcanizare Rapida Centru Cluj,vulcanizare,Iara Cluj,0264 414 314,https://maps.google.com/?cid=2707472538701274776&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.9,68,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJwY_Swm0MSUcRJ3otWXE6qs4,A,Vulcanizare Autoserv 4 You,vulcanizare,Savadisla,0745 900 388,https://maps.google.com/?cid=14891779376355834407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.7,76,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ-UqWVKwOSUcRUAgP97UCeKE,A,Auto Pro Vulcan Srl,vulcanizare,Savadisla,0740 196 478,https://maps.google.com/?cid=11635052617868970064&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.7,138,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ6WfRGq8OSUcRLNFUWkfUY8g,A,Vulcanizare - Echilibrare PAUL&ALIN SERV SRL,vulcanizare,Savadisla,0755 032 121,https://maps.google.com/?cid=14439618233203216684&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.3,102,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJJ7kHBQEPSUcRP0C48EeaelY,A,GS Quick Serv,vulcanizare,Savadisla,0759 330 370,https://maps.google.com/?cid=6231462668192464959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,7,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJxdMat7gOSUcRoKmL4dNJkL4,A,Vulcanizare Corneliu & M Impex,vulcanizare,Savadisla,0264 436 809,https://maps.google.com/?cid=13731556438223595936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.5,89,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJWxuvmYsOSUcRDcaOTDgz9ZM,A,vulcanizare,vulcanizare,Savadisla,0759 330 370,https://maps.google.com/?cid=10661484009765127693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,25,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ-5j6v-51SUcRw_G3eXYKogA,A,vulcanizare moristi,vulcanizare,Cojocna,0753 388 669,https://maps.google.com/?cid=45610450191643075&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.9,22,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ0yZJ1fsPSUcRpLEb1zv9HBs,A,GRAMIN Auto - Vulcanizare Mobila Non Stop,vulcanizare,Cojocna,0748 824 886,https://maps.google.com/?cid=1953714771825766820&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.7,36,9,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJc7XnB3YMSUcRfU9VXfCwgrI,A,Magazinul Gospodarului,magazin furaje,Floresti Cluj,0740 068 486,https://maps.google.com/?cid=12863038032128069501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4,73,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ5dcVHQChSUcRxvyzjhrDfRw,A,Magazin furaje Rascruci,magazin furaje,Jucu,0754 549 059,https://maps.google.com/?cid=2053011523981540550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,1,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJL-jMhb69SUcRre7OwIf7VZ8,A,Pet Shop Gherla,magazin furaje,Gherla,0736 127 147,https://maps.google.com/?cid=11481359385524891309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,79,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJNWFDu769SUcR1vaE5599ISM,A,Anzona,magazin furaje,Gherla,0264 241 117,https://maps.google.com/?cid=2531442591296452310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.4,5,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJvb3IE5rxSEcRZ9b4IUBAGds,A,MESIADA HUEDIN,magazin furaje,Huedin,0758 148 237,https://maps.google.com/?cid=15787720612916024935&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,10,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJm4tEgBMMSUcRKVupyRJiYLE,A,VIRELI IMPEX S.R.L.,magazin furaje,Savadisla,0744 396 239,https://maps.google.com/?cid=12781323575309720361&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,1,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJcS11qGAMSUcRQQPnnQ_RkgM,A,Dezmembrari V.A.G Cluj,dezmembrari auto,Gilau,0738 517 770,https://maps.google.com/?cid=257497993717416769&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4,192,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ5cIzbYAOSUcRgsGif-HSaqU,A,Dezmembrari Dacia,dezmembrari auto,Gilau,0745 038 714,https://maps.google.com/?cid=11919571229740286338&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.2,37,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJz_K5F2cOSUcRDJ6-JPibw-w,A,G&M Impex,dezmembrari auto,Gilau,0264 452 397,https://maps.google.com/?cid=17060651303480237580&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.1,639,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJMwSk5iQLSUcR9nsQx4R3unw,A,RMD Auto,dezmembrari auto,Apahida,0749 417 011,https://maps.google.com/?cid=8987627418530380790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,1,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJk25Pcq-5SUcR3NMO-X2I-2A,A,Autobit,dezmembrari auto,Dej,0760 600 086,https://maps.google.com/?cid=6988329321426244572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.9,48,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJR1NX4m_HSUcRJHP2BLy176M,A,Fil Autoserv,dezmembrari auto,Dej,0741 085 047,https://maps.google.com/?cid=11812860166757839652&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.3,91,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJDVgzk_dnSUcRTmJ4_iAA1yA,A,Dezmembrari auto Campia Turzii-Enrimar,dezmembrari auto,Campia Turzii,0728 393 337,https://maps.google.com/?cid=2366360270914740814&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,4,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJVYUbn8kPSUcRu4yGXEfhxKA,A,Movi Impex,dezmembrari auto,Mociu,0730 230 733,https://maps.google.com/?cid=11584631838115007675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,7,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJLYoEKjgOSUcRu5_GrqGTrII,A,Auto Safe Motors,service auto,Floresti Cluj,0740 892 843,https://maps.google.com/?cid=9416063243556134843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4,21,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJz1-OROEOSUcRlLU7lH65Jhk,A,glisando auto service,service auto,Baciu Cluj,0723 017 339,https://maps.google.com/?cid=1812339853367162260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4,16,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ3WF2ZFS9SUcR9CN0N7e3pXQ,A,Sc Ady&Lica auto srl,service auto,Bontida,0742 123 880,https://maps.google.com/?cid=8405326277094155252&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,4,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ0TxVLAC9SUcRuNzNsJ8MXI0,A,Service Auto Fritzi,service auto,Gherla,0744 989 748,https://maps.google.com/?cid=10186030337210834104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,18,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ3wI1MK69SUcR0L0v5FJvvnY,A,ITP Simplex Motors S.R.L.,service auto,Gherla,0766 429 454,https://maps.google.com/?cid=8556398743856856528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,26,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJi4KCdgC9SUcRcfS9cd4JjKg,A,Florin Prest Com,service auto,Gherla,0264 241 547,https://maps.google.com/?cid=12145093146107049073&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4,14,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJf9VmM0W5SUcR6kBgRd3t-QQ,A,Top Auto DMV,service auto,Dej,0724 053 394,https://maps.google.com/?cid=358579179960156394&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.6,121,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJN-QFURq5SUcRuKLoP6dmsvE,A,DMA Auto,service auto,Dej,0767 700 013,https://maps.google.com/?cid=17416095577512911544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,10,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJBZzXq2TxSEcRor5p42PX9N8,A,Tractari Auto si Asistenta Rutiera zona Huedin,service auto,Huedin,0741 734 141,https://maps.google.com/?cid=16137760188792422050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,24,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJvex4rF_xSEcRqQb1ubxrU8A,A,Vulcanizare Mobila Non-Stop Huedin,service auto,Huedin,0775 101 302,https://maps.google.com/?cid=13858538936667014825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,119,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ79bTBF_7SEcR4aiN8e03qPY,A,ITP F1 AUTO,service auto,Huedin,0753 847 582,https://maps.google.com/?cid=17773517424517032161&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,14,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJfWR_x2DxSEcRc3qolz56iBc,A,Tractări auto non-stop TSA,service auto,Huedin,0740 403 292,https://maps.google.com/?cid=1695739668955953779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,11,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ8Q_wo5toSUcR9-UqSqudcLU,A,Moto Servimpex,service auto,Turda,0264 312 040,https://maps.google.com/?cid=13074123077265843703&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.2,58,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJRfoP2S5hSUcRSZf-fcCp2Ho,A,Euroline Motors,service auto,Campia Turzii,0733 693 084,https://maps.google.com/?cid=8852011711809361737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.2,122,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJcYCRzK5nSUcR4hK9ef9B8wM,A,Retro Autos Passion,service auto,Campia Turzii,0770 268 549,https://maps.google.com/?cid=284643766969373410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,3,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJMV5PJgBnSUcRvyh1aEqtDGs,A,Wow Detailing & Parbrize,service auto,Campia Turzii,0745 839 464,https://maps.google.com/?cid=7713730796870510783&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,1,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJI_Tk-0ZhSUcRJASL-gxNkLs,A,AUTO TAIA SRL,service auto,Campia Turzii,0757 467 204,https://maps.google.com/?cid=13515387199877219364&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,1,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJc2jd_IF3SUcRz7bZZ3YefLA,A,RTCS AUTO,service auto,Caianu Cluj,0766 262 821,https://maps.google.com/?cid=12717072941684733647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,33,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJZ8mUCNMLSUcRcMwJICbCYQI,A,Ovidiu Reparații SRL,service auto,Mociu,0744 800 316,https://maps.google.com/?cid=171631729818848368&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.7,96,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ78POu98PSUcRDhr_MP3bDts,A,Chiorean Vasile PFA,vulcanizare,Floresti Cluj,0746 305 710,https://maps.google.com/?cid=15784795624475400718&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,3.9,96,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJjdCpVby9SUcRiv-zbKXy2xo,A,Vulcanizare Catalin,vulcanizare,Gherla,0754 859 999,https://maps.google.com/?cid=1935407257193021322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,5,38,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJtVVB0ay9SUcRDtwhKKxIpI0,A,Vulcanizare,vulcanizare,Gherla,0745 653 578,https://maps.google.com/?cid=10206362559773269006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.6,55,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJyYVFlwgMSUcR8fPTn0At3W8,A,Dolsat Com,vulcanizare,Gherla,0755 785 676,https://maps.google.com/?cid=8060648663645680625&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.5,52,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJYWytlTK_SUcRdF9iMv6Gnz4,A,MasterWash,vulcanizare,Dej,0768 993 151,https://maps.google.com/?cid=4512473777973649268&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,160,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJdQqYH6e4SUcR6BuOVDTzy1Q,A,Nahorus Vulcanizare & Anvelope - turisme&camion — vulcanizare mobilă,vulcanizare,Dej,0761 620 403,https://maps.google.com/?cid=6110244725540658152&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.7,67,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJ-RvkHoXHSUcRLMwHfijcF0M,A,AlyDan Spălătorie Auto & TIR Wash,vulcanizare,Dej,0769 272 017,https://maps.google.com/?cid=4834574791476759596&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.6,100,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJEVpxbvG5SUcRP088JNuGbiw,A,Spălătorie auto,vulcanizare,Dej,0740 011 502,https://maps.google.com/?cid=3201644660870893375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.4,17,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJo2nZbj3HSUcRG-4aKg9PNS8,A,Alisben,vulcanizare,Dej,0749 230 010,https://maps.google.com/?cid=3401712020097789467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.5,11,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJgw_QYM_xSEcRqiKtoMVYojk,A,Vulcanizare & Spalatorie,vulcanizare,Huedin,0770 618 411,https://maps.google.com/?cid=4152979412216521386&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,5,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJXT9w63cMSUcRE6DJskXW8ng,A,Marnel Auto,vulcanizare,Caianu Cluj,0746 963 115,https://maps.google.com/?cid=8715263823755976723&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.8,39,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
ChIJOeDzZhAPSUcRZuHrcNZrWE8,A,PFA Lișcan Valerian,vulcanizare,Caianu Cluj,0756 274 347,https://maps.google.com/?cid=5717438295708524902&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,none,4.5,8,8,A,NEW,,2026-08-13,,,"Extra A-lead from 2026-08-13 scan, held for a future week (WIP cap = 3 builds/week)."
